model,id,customTags,externalIds,name,uniqueID,externalID,trendID,siteID,connectorID,communication.protocol,communication.API.externalID,communication.BACnet.deviceID,communication.BACnet.objectType,communication.BACnet.objectID,communication.Modbus.dataType,communication.Modbus.registerAddress,communication.Modbus.swap,communication.Modbus.slaveID,communication.Modbus.endian,communication.Modbus.registerType,communication.Modbus.scale,communication.OPCDA.nodeID,communication.OPCUA.nodeID,communication.IoTHub.externalID,description,alternateClassification.projectHaystack,alternateClassification.brickSchema,lastValueTime,unit,validValues.minimum,validValues.maximum,interpolation,totalized,valueExpression,scaleFactor,type,categorizationProperties.HVACMode,categorizationProperties.alarm,categorizationProperties.assetComponent,categorizationProperties.demand,categorizationProperties.effective,categorizationProperties.electricalPhase,categorizationProperties.limit,categorizationProperties.occupancyMode,categorizationProperties.phenomenon,categorizationProperties.position,categorizationProperties.stage,phenomenon,position,assetComponent,hvacMode,stage,occupancyMode,electricalPhase,limit,effective,demand,alarm,tags,trendInterval,displayPriority,enabled,detected,analyticsEnabled
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-65-1-AC_65_1EXAIRFLOWCTLCHOICE,,,Exhaust CVR Air Flow Tracking Mode,f9311369-3bf9-434e-ac55-68a192f8006b,#NAME?,eed97af3-af06-46d7-8f44-7e2259243f4e,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,exhaust air flow control cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""air"":true,""flow"":true,""cmd"":true,""control"":true,""exhaust"":true}",900,,True,,True
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-65-1-AC_65_1FAILMODE,,,Fan Fail Alarm Sensor,b8152336-42c4-4505-b39f-503e000d59c0,#NAME?,de83b0b9-b774-443c-959f-05f800201680,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,fan fail action cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""fan"":true,""fail"":true,""action"":true}",900,,True,,False
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-65-1-AC_65_1OVTSCHEDULE,,,Overtime Schedule Cmd,b8bb1b7a-cbe6-4b5f-96da-b89537ee3d7e,#NAME?,baa3f515-6d05-4bd5-8277-4dbf0b34062c,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,overtime schedule cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""overtime"":true,""schedule"":true}",900,,True,,True
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-65-1-AC_65_1SCHEDULE,,,On  Base Schedule,41f123a6-fd9f-4948-9c35-d1945dc07399,#NAME?,22c5dad7-169c-4470-ae3b-fb2572ec65ab,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,time schedule cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""schedule"":true,""time"":true}",900,,True,,True
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-66-1-AC_66_1DISABLEEXFLOWTRACK,,,Disable Exhaust Air Flow Tracking Cmd,3b028d98-6a42-4dda-b723-974b8361e952,#NAME?,a12ab529-010b-4fd7-8423-a222a1523f19,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,exhaust air flow disable tracking cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""air"":true,""flow"":true,""cmd"":true,""exhaust"":true,""tracking"":true,""disable"":true}",900,,True,,False
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-66-1-AC_66_1EXAIRFLOWCTLCHOICE,,,Exhaust CVR Air Flow Tracking Mode,a60bb65d-855f-4b0f-bb47-252426d41848,#NAME?,b4231bc8-d252-475c-80bb-bd2b6cbc7699,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,exhaust air flow control cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""air"":true,""flow"":true,""cmd"":true,""control"":true,""exhaust"":true}",900,,True,,True
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-66-1-AC_66_1FAILMODE,,,Fan Fail Alarm Sensor,87de5db6-8d85-4265-960c-e66efd35d1dc,#NAME?,1a9a3629-bbf3-4676-81af-79ada784513f,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,fan fail action cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""fan"":true,""fail"":true,""action"":true}",900,,True,,False
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-66-1-AC_66_1OVTSCHEDULE,,,Overtime Schedule Cmd,a3addbcd-8f98-4f4d-a111-23d5c1bf2b39,#NAME?,324c17f7-eccf-4df5-adee-777000714d0d,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,overtime schedule cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""overtime"":true,""schedule"":true}",900,,True,,True
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-66-1-AC_66_1SCHEDULE,,,"On  Base Schedule ",c2696ee4-a637-464f-bc48-1ece31fb0200,#NAME?,6939f200-4999-4d0b-b706-2d719e6cc205,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,time schedule cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""schedule"":true,""time"":true}",900,,True,,True
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-67-1-AC_67_1DISABLEEXFLOWTRACK,,,Disable Exhaust Air Flow Tracking Cmd,3bf51147-fa4f-44b8-82d7-176cb3975507,#NAME?,d4da0378-cdc4-4243-88e7-3d4d29799d52,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,exhaust air flow disable tracking cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""air"":true,""flow"":true,""cmd"":true,""exhaust"":true,""tracking"":true,""disable"":true}",900,,True,,False
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-67-1-AC_67_1EXAIRFLOWCTLCHOICE,,,Exhaust CVR Air Flow Tracking Mode,1ab032dd-9d6c-42cc-ae59-fe700a22aefe,#NAME?,09660e98-d55d-46d8-920f-88871b4583da,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,exhaust air flow control cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""air"":true,""flow"":true,""cmd"":true,""control"":true,""exhaust"":true}",900,,True,,True
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-67-1-AC_67_1FAILMODE,,,Fan Fail Alarm Sensor,c6d35654-5887-4caa-a927-2d5aeeac9ef7,#NAME?,43fb99ec-6bff-4c7c-8a0b-d448f41b8236,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,fan fail action cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""fan"":true,""fail"":true,""action"":true}",900,,True,,False
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-67-1-AC_67_1OVTSCHEDULE,,,Overtime Schedule Cmd,e46a99e9-36a4-4da2-a864-c346e6e3686e,#NAME?,8da85cb8-6051-40c1-9b57-3c28cd93677f,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,overtime schedule cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""overtime"":true,""schedule"":true}",900,,True,,True
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-67-1-AC_67_1SCHEDULE,,,"On  Base Schedule ",f988700d-0c3a-401d-a497-85607a7ade9b,#NAME?,92aa8607-aea3-4022-9cf4-75de3adc8f14,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,time schedule cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""schedule"":true,""time"":true}",900,,True,,True
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-69-1-AC_69_1DISABLEEXFLOWTRACK,,,Disable Exhaust Air Flow Tracking Cmd,94df6850-c1e9-4c14-a2ea-93cc7878fcec,#NAME?,c01002ed-f180-4bd4-a4c4-04600a7c58d0,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,disable exhaust air flow tracking cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""air"":true,""flow"":true,""cmd"":true,""exhaust"":true,""tracking"":true,""disable"":true}",900,,True,,False
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-69-1-AC_69_1EXAIRFLOWCTLCHOICE,,,Exhaust CVR Air Flow Tracking Mode,cdfa8cbe-a121-4391-8214-36f17ae28ccd,#NAME?,402572e3-4a63-4a9b-9691-f89db35a4132,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,exhaust air flow select cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""air"":true,""flow"":true,""cmd"":true,""exhaust"":true,""select"":true}",900,,True,,True
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-69-1-AC_69_1FAILMODE,,,Fan Fail Alarm Sensor,d665b78c-851f-47cc-bc42-060efc3aedd0,#NAME?,a1147a08-9642-49fa-b536-953c544f6c4a,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,fan fail action cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""fan"":true,""fail"":true,""action"":true}",900,,True,,False
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-69-1-AC_69_1SCHEDULE,,,"On  Base Schedule ",abf05bd4-69ea-4a3b-bced-5cbbcd6a5c06,#NAME?,26cfcdea-f500-4616-8603-1bb6430c21e1,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,time schedule cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""schedule"":true,""time"":true}",900,,True,,True
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-7-1-AC_7_1DISABLEEXFLOWTRACK,,,Disable Exhaust Air Flow Tracking Cmd,0d816d2d-2fea-4747-99cc-669462481ab0,#NAME?,5c426c27-f5e3-417b-bb43-bef1cf13732c,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,exhaust air flow disable tracking cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""air"":true,""flow"":true,""cmd"":true,""exhaust"":true,""tracking"":true,""disable"":true}",900,,True,,False
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-7-1-AC_7_1EXAIRFLOWCTLCHOICE,,,Exhaust CVR Air Flow Tracking Mode,ad59ace0-a252-4513-be97-fb3f6158c55f,#NAME?,5b76a6c3-ee20-4efd-bb7d-2bf7eff874e1,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,exhaust air flow control cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""air"":true,""flow"":true,""cmd"":true,""control"":true,""exhaust"":true}",900,,True,,True
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-7-1-AC_7_1FAILMODE,,,Fan Fail Alarm Sensor,ef7c1091-cc3a-44a6-945c-e72d93cf158d,#NAME?,16f70ba2-9510-4383-ae61-539b8c3a62bb,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,fan fail action cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""fan"":true,""fail"":true,""action"":true}",900,,True,,False
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-7-1-AC_7_1OVTSCHEDULE,,,Overtime Schedule Cmd,54085109-9993-426f-85a7-ceaf6b93f234,#NAME?,fa7a39a9-64aa-4ca4-b591-cb2ca899bca5,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,overtime schedule cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""overtime"":true,""schedule"":true}",900,,True,,True
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-7-1-AC_7_1SCHEDULE,,,On  Base Schedule,5c028540-5fb9-45c5-8076-ff9a7e71b6d7,#NAME?,12fd6826-f362-46af-a643-079d76c5aff8,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,time schedule cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""schedule"":true,""time"":true}",900,,True,,True
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-8-1-AC_8_1DISABLEEXFLOWTRACK,,,Disable Exhaust Air Flow Tracking Cmd,eb1da461-37e9-447b-b965-e98aae6df530,#NAME?,b541e906-aaa8-4c33-b376-53440bf78309,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,exhaust air flow disable tracking cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""air"":true,""flow"":true,""cmd"":true,""exhaust"":true,""tracking"":true,""disable"":true}",900,,True,,False
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-8-1-AC_8_1EXAIRFLOWCTLCHOICE,,,Exhaust CVR Air Flow Tracking Mode,91c0bbc5-0fae-449e-9165-c2bee8ff2ab9,#NAME?,1a71e9ab-3a95-48a9-8e4e-9df0a5bd3b02,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,exhaust air flow control cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""air"":true,""flow"":true,""cmd"":true,""control"":true,""exhaust"":true}",900,,True,,True
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-8-1-AC_8_1FAILMODE,,,Fan Fail Alarm Sensor,099a2274-da28-474b-97de-9fae6bd1a949,#NAME?,d562f741-6fda-4636-b9a7-a170aca0fba8,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,fan fail action cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""fan"":true,""fail"":true,""action"":true}",900,,True,,False
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-8-1-AC_8_1OVTSCHEDULE,,,Overtime Schedule Cmd,0c3a9b84-a85e-4246-917f-a17fef3bd44e,#NAME?,7f1f2cd6-5745-4044-b44f-e6b8dfc00fb4,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,overtime schedule cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""overtime"":true,""schedule"":true}",900,,True,,True
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-8-1-AC_8_1SCHEDULE,,,"On  Base Schedule ",a50e0830-f3db-406b-a5f6-24163ac34553,#NAME?,ab688d3a-ab8b-429c-be38-44c7e4e60356,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,time schedule cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""schedule"":true,""time"":true}",900,,True,,True
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-9-1-AC_9_1DISABLEEXFLOWTRACK,,,Disable Exhaust Air Flow Tracking Cmd,69c566a2-a2b1-4df1-ac24-ce6a08dbc5f4,#NAME?,08051a1f-e5e7-4bcb-8f36-8c863056680e,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,exhaust air flow disable tracking cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""air"":true,""flow"":true,""cmd"":true,""exhaust"":true,""tracking"":true,""disable"":true}",900,,True,,False
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-9-1-AC_9_1EXAIRFLOWCTLCHOICE,,,Exhaust CVR Air Flow Tracking Mode,59d58441-0aa5-4054-bf4a-8274576933b0,#NAME?,b705725a-7bd0-402c-94fb-8d28de224b39,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,exhaust air flow control cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""air"":true,""flow"":true,""cmd"":true,""control"":true,""exhaust"":true}",900,,True,,True
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-9-1-AC_9_1FAILMODE,,,Fan Fail Alarm Sensor,e0052717-a5d0-4d9b-bf00-291fcf016009,#NAME?,9d4ba4e2-5b71-4697-a0f7-3ea366c1efa8,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,fan fail action cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""fan"":true,""fail"":true,""action"":true}",900,,True,,False
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-9-1-AC_9_1OVTSCHEDULE,,,Overtime Schedule Cmd,6ec97313-a861-4658-a8a7-7f806346ab95,#NAME?,7f627214-d9e3-4f26-96c0-0c612103b276,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,overtime schedule cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""overtime"":true,""schedule"":true}",900,,True,,True
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-9-1-AC_9_1SCHEDULE,,,"On  Base Schedule ",e06eb22d-be5c-41d2-94eb-df22cfa04d91,#NAME?,ffc0bd44-af22-4ba6-920b-fd2ed524131f,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,time schedule cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""schedule"":true,""time"":true}",900,,True,,True
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-B-3-AC_B_3SCHEDULE,,,On  Base Schedule,6c2cc184-db3d-4676-b376-7846a8cf0e96,#NAME?,412913aa-492b-4aec-9709-bc9c85c169fa,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,time schedule cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""schedule"":true,""time"":true}",900,,True,,True
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-B1-1-ACB1_1RV_MANUAL_1,,,Rv Manual Cmd,7bb14bf6-f074-4db8-a453-e2c38a5336be,#NAME?,23eeb4fc-663b-45a2-bdb9-8f4171933e17,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,rv manual cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""manual"":true,""rv"":true}",900,,True,,False
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-B1-1-ACB1_1WORK_SCHEDULE_SCHEDULE_1,,,Work Schedule Cmd,c1cb3c33-bb6f-4223-bfe6-c891626b56c6,#NAME?,f805be74-7760-4eb5-8c46-7e1ad25dd7ee,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,work schedule cmd,,,,Bool,,,,,,,analog,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""schedule"":true,""work"":true}",900,,True,,False
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-B1-1-AC_B1_1SCHEDULE,,,On  Base Schedule,202e915e-bec5-4719-bb04-f89a5aec72e6,#NAME?,3e4e6047-e3d6-4dda-8a98-a157b11018da,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,time schedule cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""schedule"":true,""time"":true}",900,,True,,True
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-B1-2-ACB1_2RV_MANUAL_1,,,Rv Manual Cmd,ffdf76bc-eff9-4d22-b659-17c55cadc5ae,#NAME?,356d3adb-4ba8-4a39-b914-fb4138d4c3c0,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,rv manual cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""manual"":true,""rv"":true}",900,,True,,False
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-B1-2-ACB1_2WORK_SCHEDULE_SCHEDULE_1,,,Work Schedule Cmd,e6bb8f54-e5a8-465e-9f8b-48fb72b2f603,#NAME?,ea089d9d-bc4f-4e75-a47d-cca4149fa5d7,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,work schedule cmd,,,,Bool,,,,,,,analog,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""schedule"":true,""work"":true}",900,,True,,False
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-B1-2-AC_B1_2SCHEDULE,,,On  Base Schedule,6d423971-04fe-46e8-b80b-cc4bcbd1f9a0,#NAME?,70dc4a77-d689-42e1-9d18-e846871acfc6,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,time schedule cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""schedule"":true,""time"":true}",900,,True,,True
dtmi:com:willowinc:Actuator;1,BPY-1MW-ACG2-LobbyCtlTempSource,,,Return Air Temp Select Cmd,c2377acc-a86b-4978-b4b2-898badffce24,#NAME?,f64bf0e3-7a10-4652-859e-a49379965390,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,return air temp select cmd,,,,degF,,,,,,,analog,,,,,,,,,,,,,,,,,,,,,,,"{""air"":true,""cmd"":true,""select"":true},""temp"":true,""return"":true",900,,True,,False
dtmi:com:willowinc:Actuator;1,BPY-1MW-CG-68-1-COGEN_BAY_A_HXACTUATORPOS,,,Bay A Heat Exchanger Position Cmd,0cfc0a39-a506-404f-b142-5e8c22f04d8b,#NAME?,3a9d313d-f5e6-43a2-8d72-00d0b9b08045,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,bay a heat exchanger position cmd,,,,%,,,,,,,analog,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""heat"":true,""a"":true,""position"":true,""bay"":true,""exchanger"":true}",900,,True,,True
dtmi:com:willowinc:Actuator;1,BPY-1MW-CG-68-1-COGEN_BAY_A_VALVECMD,,,Bay A Valve Cmd,ddfd3342-752e-44f5-ac5e-668070e4b216,#NAME?,f05f3c83-669e-4148-a1d6-feaa8087522a,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,bay a valve cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""a"":true,""valve"":true,""bay"":true}",900,,True,,True
dtmi:com:willowinc:Actuator;1,BPY-1MW-CG-68-1-COGEN_BAY_B_HXACTUATORPOS,,,Bay B Heat Exchanger Position Cmd,52bc6986-d14c-4556-8bef-6053323228ae,#NAME?,c6ff7c9d-e752-41c9-914a-660e11079065,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,bay b heat exchanger position cmd,,,,%,,,,,,,analog,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""heat"":true,""position"":true,""bay"":true,""exchanger"":true},""b"":true",900,,True,,True
dtmi:com:willowinc:Actuator;1,BPY-1MW-CG-68-1-COGEN_BAY_B_VALVECMD,,,Bay B Valve Cmd,49147fab-4ecd-4195-9a1f-41190ac5c92c,#NAME?,09a25ddf-d37b-4cc4-9caf-efd32e62252b,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,bay b valve cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""valve"":true,""bay"":true},""b"":true",900,,True,,True
